date,portfolio_value,cash,invested,n_positions,daily_return,strategy,cum_return
2025-02-25 00:00:00+09:00,105165973.89167194,77191858.36823444,27974115.5234375,2,-0.0026947585792511664,MeanReversion,0.05165973891671949
2025-02-26 00:00:00+09:00,105134925.37604694,77191858.36823444,27943067.0078125,2,-0.0002952334721587624,MeanReversion,0.05134925376046939
2025-02-27 00:00:00+09:00,105136153.91901569,77191858.36823444,27944295.55078125,2,1.1685393453753079e-05,MeanReversion,0.05136153919015696
2025-02-28 00:00:00+09:00,104129755.92373444,52504038.72060944,51625717.203125,3,-0.00957233033325966,MeanReversion,0.04129755923734435
2025-03-04 00:00:00+09:00,103846063.37685944,52504038.72060944,51342024.65625,3,-0.0027244138273287977,MeanReversion,0.03846063376859443
2025-03-05 00:00:00+09:00,103550104.72842194,52504038.72060944,51046066.0078125,3,-0.002849974652996301,MeanReversion,0.035501047284219434
2025-03-06 00:00:00+09:00,104435412.24795319,52504038.72060944,51931373.52734375,3,0.008549556969093652,MeanReversion,0.044354122479531854
2025-03-07 00:00:00+09:00,103920844.32607819,52504038.72060944,51416805.60546875,3,-0.0049271402371956485,MeanReversion,0.03920844326078199
2025-03-10 00:00:00+09:00,104219348.45107819,52504038.72060944,51715309.73046875,3,0.002872418203833771,MeanReversion,0.042193484510781865
2025-03-11 00:00:00+09:00,103739175.43154694,52504038.72060944,51235136.7109375,3,-0.0046073308523575385,MeanReversion,0.03739175431546937
2025-03-12 00:00:00+09:00,104108451.70889069,52504038.72060944,51604412.98828125,3,0.003559660810948051,MeanReversion,0.041084517088906924
2025-03-13 00:00:00+09:00,104749424.15810944,52504038.72060944,52245385.4375,3,0.006156776310640488,MeanReversion,0.04749424158109439
2025-03-14 00:00:00+09:00,104508891.09560944,52504038.72060944,52004852.375,3,-0.0022962709765061984,MeanReversion,0.04508891095609435
2025-03-17 00:00:00+09:00,105562623.78701569,52504038.72060944,53058585.06640625,3,0.01008270856536253,MeanReversion,0.05562623787015686
2025-03-18 00:00:00+09:00,106059373.47451569,52504038.72060944,53555334.75390625,3,0.0047057345647474325,MeanReversion,0.060593734745156835
2025-03-19 00:00:00+09:00,106837988.98232819,52504038.72060944,54333950.26171875,3,0.007341317248112711,MeanReversion,0.06837988982328191
2025-03-20 00:00:00+09:00,107586341.82607819,52504038.72060944,55082303.10546875,3,0.007004557563075942,MeanReversion,0.07586341826078202
2025-03-21 00:00:00+09:00,107850070.51357819,52504038.72060944,55346031.79296875,3,0.002451321264611339,MeanReversion,0.078500705135782
2025-03-24 00:00:00+09:00,108129227.63076569,52504038.72060944,55625188.91015625,3,0.002588381406318563,MeanReversion,0.0812922763076569
2025-03-25 00:00:00+09:00,108368148.85342194,52504038.72060944,55864110.1328125,3,0.0022095896538918414,MeanReversion,0.08368148853421942
2025-03-26 00:00:00+09:00,108914673.66592194,52504038.72060944,56410634.9453125,3,0.00504322366195642,MeanReversion,0.08914673665921935
2025-03-27 00:00:00+09:00,107971159.36123444,52504038.72060944,55467120.640625,3,-0.008662875927825664,MeanReversion,0.07971159361234448
2025-03-28 00:00:00+09:00,106702741.10732819,52504038.72060944,54198702.38671875,3,-0.011747750616093344,MeanReversion,0.0670274110732818
2025-03-31 00:00:00+09:00,105645470.51357819,52504038.72060944,53141431.79296875,3,-0.009908560762150742,MeanReversion,0.05645470513578199
2025-04-01 00:00:00+09:00,106205994.16201569,52504038.72060944,53701955.44140625,3,0.005305704501221031,MeanReversion,0.06205994162015682
2025-04-02 00:00:00+09:00,106354752.53701569,52504038.72060944,53850713.81640625,3,0.0014006589380735068,MeanReversion,0.06354752537015695
2025-04-03 00:00:00+09:00,104790876.67373444,52504038.72060944,52286837.953125,3,-0.014704334559350829,MeanReversion,0.047908766737344344
2025-04-04 00:00:00+09:00,104427936.03701569,52504038.72060944,51923897.31640625,3,-0.0034634755261067074,MeanReversion,0.044279360370157006
2025-04-07 00:00:00+09:00,101076101.54042195,17640450.47010945,83435651.0703125,5,-0.03209710565768198,MeanReversion,0.010761015404219476
2025-04-08 00:00:00+09:00,101202658.0365157,17640450.47010945,83562207.56640625,5,0.0012520911883719954,MeanReversion,0.012026580365156914
2025-04-09 00:00:00+09:00,101611429.6562657,12714400.566421952,88897029.08984375,6,0.00403913916571752,MeanReversion,0.01611429656265706
2025-04-10 00:00:00+09:00,108042372.97267196,12714400.566421952,95327972.40625,6,0.06328956632301153,MeanReversion,0.08042372972671963
2025-04-11 00:00:00+09:00,108183511.0547032,12714400.566421952,95469110.48828125,6,0.0013063215676218931,MeanReversion,0.08183511054703207
2025-04-14 00:00:00+09:00,109610322.74673446,48847044.742828205,60763278.00390625,5,0.013188809256798661,MeanReversion,0.09610322746734457
2025-04-15 00:00:00+09:00,110800261.81704696,48847044.742828205,61953217.07421875,5,0.010856085818321759,MeanReversion,0.10800261817046963
2025-04-16 00:00:00+09:00,110659603.0787657,48847044.742828205,61812558.3359375,5,-0.0012694801977408687,MeanReversion,0.106596030787657
2025-04-17 00:00:00+09:00,111053402.5709532,48847044.742828205,62206357.828125,5,0.0035586562867679916,MeanReversion,0.11053402570953197
2025-04-18 00:00:00+09:00,112179458.5943907,48847044.742828205,63332413.8515625,5,0.010139770573153406,MeanReversion,0.12179458594390713
