,005930.KS,009540.KS,034020.KS,105560.KS,005380.KS,005490.KS,207940.KS,090430.KS,035420.KS
2021-07-14,72002.6328125,121074.28125,24857.310546875,40694.3125,186584.328125,288081.875,1314477.875,232422.65625,432102.15625
2021-07-15,72998.90625,121074.28125,25001.271484375,40931.36328125,187801.15625,292305.90625,1329691.75,236280.28125,436968.1875
2021-07-16,72274.3359375,119649.8828125,24089.517578125,41484.49609375,186584.328125,288081.875,1367726.375,235798.078125,435021.75
2021-07-19,71549.7890625,116801.078125,23801.59375,40378.23828125,184556.25,282590.5625,1393590.0,231940.4375,431128.96875
2021-07-20,71549.7890625,116326.28125,24089.517578125,40141.1796875,184150.578125,278788.9375,1389025.75,231458.25,427236.15625
2021-07-21,71096.9453125,121549.0859375,23417.697265625,39983.15234375,184961.828125,279211.25,1370769.125,231458.25,416530.96875
2021-07-22,72183.7734375,122023.8828125,22553.9296875,40931.36328125,185367.46875,292305.90625,1344905.625,232422.65625,428209.34375
2021-07-23,71821.484375,125347.5,22457.95703125,41247.44140625,182933.734375,298642.09375,1358598.125,226154.0,439887.78125
2021-07-26,71368.65625,124397.890625,21882.111328125,40931.36328125,182122.515625,299064.46875,1360119.5,225671.78125,439887.78125
2021-07-27,71096.9453125,123448.296875,22026.072265625,41168.42578125,182528.140625,307935.0625,1381418.875,228565.015625,439887.78125
2021-07-28,71730.9296875,126297.1015625,21642.17578125,41484.49609375,180500.03125,310469.4375,1378376.125,228082.8125,430155.75
2021-07-29,71549.7890625,128196.296875,21642.17578125,41563.51171875,180094.453125,303288.53125,1385983.0,220849.71875,427722.78125
2021-07-30,71096.9453125,123923.09375,20874.3828125,40536.27734375,176849.484375,309624.6875,1354033.875,213616.671875,421883.53125
2021-08-02,71821.484375,123448.296875,20922.369140625,40220.1953125,178471.9375,304133.40625,1389025.75,212652.265625,421883.53125
2021-08-03,73723.4609375,122973.5,19866.654296875,40773.328125,181311.265625,288081.875,1382940.25,213134.453125,416530.96875
2021-08-04,75081.9765625,125822.296875,20778.408203125,41642.53125,182528.140625,292728.375,1373812.0,219403.125,421396.9375
2021-08-05,74357.4453125,123448.296875,20778.408203125,41089.40234375,180905.65625,290616.34375,1387504.375,223742.953125,430642.34375
2021-08-06,73814.015625,123448.296875,21498.21484375,41247.44140625,180500.03125,288081.875,1398154.125,220367.5625,432588.78125
2021-08-09,73814.015625,118700.28125,20586.458984375,41879.58203125,179283.21875,285125.09375,1382940.25,218438.71875,435508.40625
2021-08-10,72636.609375,118225.4765625,20634.447265625,41326.4609375,177660.71875,285125.09375,1440753.0,219403.125,434535.15625
2021-08-11,71096.9453125,114901.875,20490.486328125,42353.69921875,177255.09375,291883.59375,1483351.75,215545.484375,433075.375
2021-08-12,69738.390625,113952.265625,20826.39453125,42195.65625,177660.71875,285547.4375,1478787.625,216509.890625,428695.9375
2021-08-13,67383.609375,113002.6640625,19962.626953125,42037.6171875,176038.25,288081.875,1495522.875,212652.265625,424803.15625
2021-08-17,67202.4609375,109679.0546875,19818.666015625,42037.6171875,172793.296875,278366.53125,1539643.0,209276.828125,417017.5
2021-08-18,66930.75,110628.6640625,20058.6015625,41879.58203125,172387.6875,277944.09375,1510736.75,214581.0625,417504.09375
2021-08-19,66206.2109375,104931.046875,18714.962890625,40536.27734375,167520.25,264849.53125,1483351.75,206383.59375,413124.71875
2021-08-20,65843.921875,103981.4453125,18714.962890625,40141.1796875,163464.0625,260202.984375,1500087.0,207830.21875,411178.3125
2021-08-23,66387.3359375,109679.0546875,19002.88671875,40378.23828125,165492.171875,261470.234375,1535078.875,210241.234375,417990.6875
2021-08-24,68470.4296875,113477.46875,19914.640625,41484.49609375,169953.984375,270340.78125,1454445.375,217474.28125,425776.3125
2021-08-25,68561.0,112527.8671875,20010.615234375,42432.703125,169953.984375,275409.6875,1465095.125,212652.265625,418963.9375
2021-08-26,67564.7265625,111103.4609375,19290.80859375,42827.8046875,170359.578125,271608.0,1451402.625,212652.265625,412151.5
2021-08-27,67293.0234375,111578.265625,19626.71875,43222.8984375,169142.734375,266116.6875,1440753.0,217474.28125,408745.3125
2021-08-30,67564.7265625,111578.265625,19578.73046875,41484.49609375,170359.578125,280478.59375,1440753.0,214581.0625,416530.96875
2021-08-31,69466.6953125,112527.8671875,20058.6015625,41800.5625,172387.6875,284702.65625,1468137.875,219403.125,427236.15625
2021-09-01,69557.2578125,108254.65625,21018.34375,41958.6015625,174415.78125,285125.09375,1463573.75,219403.125,433075.375
2021-09-02,68832.703125,108254.65625,20442.498046875,41958.6015625,171576.421875,289349.09375,1442274.375,216509.890625,430642.34375
2021-09-03,69376.109375,107779.8515625,20874.3828125,41800.5625,174010.15625,293995.59375,1446838.5,216509.890625,440374.40625
2021-09-06,70010.1171875,108254.65625,20970.357421875,40931.36328125,174415.78125,294840.40625,1451402.625,217956.5,441834.15625
2021-09-07,68923.2890625,110628.6640625,21018.34375,40615.30078125,172387.6875,304555.84375,1445317.125,218920.9375,432588.78125
2021-09-08,69104.421875,107779.8515625,20298.537109375,41484.49609375,172793.296875,305400.625,1416410.75,198668.3125,398526.65625
2021-09-09,68198.7109375,103031.8359375,20058.6015625,40931.36328125,169142.734375,303710.9375,1389025.75,187095.40625,388308.0625
2021-09-10,68198.7109375,108254.65625,19578.73046875,40694.3125,167520.25,304133.40625,1407282.5,187577.625,399013.25
2021-09-13,69104.421875,108729.4609375,19482.755859375,40931.36328125,166303.421875,316805.65625,1389025.75,184202.1875,397066.84375
2021-09-14,69376.109375,112527.8671875,20154.576171875,41326.4609375,169548.359375,309624.6875,1389025.75,184684.390625,391714.28125
2021-09-15,69738.390625,111578.265625,20202.5625,41642.53125,169953.984375,305400.625,1424017.75,185166.59375,389767.84375
2021-09-16,68923.2890625,112527.8671875,20970.357421875,41168.42578125,168737.140625,307935.0625,1393590.0,184202.1875,391227.625
2021-09-17,69919.5390625,100183.0390625,20778.408203125,41168.42578125,169548.359375,306245.4375,1419453.5,183237.765625,392200.875
2021-09-23,70100.6875,95909.828125,20250.55078125,40694.3125,169142.734375,292728.375,1399675.5,182755.578125,389281.25
2021-09-24,70010.1171875,96859.4296875,19722.69140625,41879.58203125,167925.875,291461.125,1402718.25,177933.515625,394633.84375
2021-09-27,70372.375,97334.234375,19818.666015625,41800.5625,165492.171875,287237.125,1399675.5,177451.328125,392200.875
2021-09-28,69104.421875,96384.625,20154.576171875,43064.859375,163464.0625,283435.46875,1325127.625,171664.84375,381982.1875
2021-09-29,67430.9140625,96384.625,19626.71875,43617.98046875,163464.0625,283006.625,1329691.75,173593.6875,376629.53125
2021-09-30,67430.9140625,96859.4296875,19722.69140625,43696.99609375,162247.21875,283006.625,1329691.75,172147.0625,377602.78125
2021-10-01,66611.9375,92111.4140625,18906.912109375,43617.98046875,156974.1875,277861.0,1331213.125,167325.015625,371763.5625
2021-10-05,65701.9296875,91541.65625,18714.962890625,43301.91015625,156974.1875,276145.8125,1235365.75,171664.84375,360571.71875
2021-10-06,64882.94140625,89547.4921875,17419.3125,42827.8046875,157379.796875,271857.875,1203416.625,171182.65625,363004.75
2021-10-07,65155.94140625,92111.4140625,18235.091796875,44092.08984375,163058.453125,274001.78125,1239929.875,175522.5,382955.40625
2021-10-08,65064.93359375,89072.6875,18331.06640625,43538.9609375,166303.421875,274430.6875,1262750.75,175040.296875,378089.375
2021-10-12,62789.93359375,88882.7734375,18187.10546875,43143.875,165897.78125,276145.8125,1268836.25,168289.421875,362031.53125
2021-10-13,62607.921875,90876.9375,20874.3828125,42432.703125,171170.828125,278718.625,1261229.375,169253.84375,371763.5625
2021-10-14,63153.921875,91161.8125,21546.201171875,43143.875,169548.359375,280862.65625,1306871.0,176486.921875,384415.21875
2021-10-15,63790.9296875,92396.296875,22505.943359375,44092.08984375,169142.734375,281291.40625,1322084.75,179862.328125,382955.40625
2021-10-18,63881.93359375,90971.8984375,22170.033203125,44171.109375,169953.984375,274001.78125,1305349.5,181791.171875,385875.0
2021-10-19,64245.921875,92016.453125,22074.05859375,43776.015625,169548.359375,274430.6875,1320563.375,183237.765625,396580.28125
2021-10-20,63972.9375,91541.65625,20922.369140625,44329.14453125,169548.359375,265425.96875,1331213.125,185648.796875,396580.28125
2021-10-21,63881.93359375,92396.296875,22170.033203125,45356.375,168331.5,266712.28125,1320563.375,179380.140625,399499.84375
2021-10-22,64063.94140625,91731.578125,21690.162109375,45514.40625,168331.5,260280.3125,1338820.0,179862.328125,396580.28125
2021-10-25,63881.93359375,96384.625,24713.349609375,46699.6796875,171170.828125,268427.5,1334255.875,185648.796875,391714.28125
2021-10-26,64700.93359375,98758.6328125,25049.2578125,46699.6796875,173198.921875,270142.65625,1337298.625,183237.765625,401446.21875
2021-10-27,63790.9296875,99233.4375,24665.361328125,46304.59375,173198.921875,264139.40625,1366205.0,176969.09375,403392.65625
2021-10-28,64336.92578125,96859.4296875,23225.75,45672.453125,170359.578125,258136.296875,1347948.375,178897.9375,401932.875
2021-10-29,63517.9296875,97809.03125,23417.697265625,44724.234375,168737.140625,253848.375,1325127.625,175040.296875,396093.625
2021-11-01,63608.91796875,99233.4375,23081.7890625,44882.27734375,168737.140625,254277.09375,1329691.75,184202.1875,397553.46875
2021-11-02,65064.93359375,98283.8359375,24089.517578125,45040.3046875,170359.578125,255563.53125,1329691.75,183719.96875,399013.25
2021-11-03,64063.94140625,97334.234375,23609.646484375,43776.015625,169142.734375,257707.5625,1329691.75,182273.359375,391714.28125
2021-11-04,64245.921875,96859.4296875,25193.220703125,44250.125,173604.546875,255134.71875,1315999.25,180344.546875,400473.09375
2021-11-05,63881.93359375,97334.234375,25433.15625,43538.9609375,174415.78125,244414.8125,1314477.875,181308.96875,399499.84375
2021-11-08,64245.921875,97334.234375,25481.142578125,43696.99609375,174415.78125,243986.015625,1252101.0,179862.328125,397066.84375
2021-11-09,64154.9296875,95909.828125,25337.181640625,44092.08984375,172793.296875,244414.8125,1256665.125,179862.328125,406312.28125
2021-11-10,63881.93359375,94105.5859375,24665.361328125,44092.08984375,169142.734375,234981.296875,1247536.875,173593.6875,403392.65625
2021-11-11,63608.91796875,94010.625,24761.3359375,44171.109375,166303.421875,235410.0625,1246015.5,176486.921875,396093.625
2021-11-12,64245.921875,96384.625,25145.232421875,44566.19921875,168737.140625,244414.8125,1267314.875,178415.71875,398040.03125
2021-11-15,64973.9296875,97334.234375,24521.400390625,44487.1796875,169548.359375,244414.8125,1314477.875,177933.515625,399986.5
2021-11-16,64882.94140625,95909.828125,24665.361328125,44961.2890625,167520.25,243128.40625,1326649.0,178415.71875,394633.84375
2021-11-17,64336.92578125,93630.7890625,24377.439453125,44171.109375,167925.875,236696.40625,1293178.5,175522.5,390254.40625
2021-11-18,63881.93359375,91731.578125,23465.685546875,44092.08984375,166303.421875,234981.296875,1279486.0,169253.84375,396093.625
2021-11-19,64791.9296875,91921.5,23081.7890625,44803.2578125,169953.984375,238411.578125,1357076.75,171664.84375,393174.0
2021-11-22,68158.9296875,93061.015625,22745.87890625,44566.19921875,177255.09375,240984.390625,1332734.5,172147.0625,399013.25
2021-11-23,68522.9140625,93155.984375,22697.890625,45119.32421875,174415.78125,245701.125,1300785.375,170700.453125,389281.25
2021-11-24,68067.9296875,91351.734375,23033.80078125,45514.40625,171982.0625,240555.609375,1291657.125,167807.234375,384415.21875
2021-11-25,67066.9296875,92016.453125,22361.982421875,45119.32421875,170359.578125,237554.0,1288614.25,167325.015625,386361.625
2021-11-26,65792.9375,88692.8515625,22122.046875,44092.08984375,166709.015625,233266.046875,1323606.25,163467.375,379062.59375
2021-11-29,65792.9375,86413.8046875,19098.859375,43696.99609375,162652.859375,226834.09375,1344905.625,160574.15625,376143.0
2021-11-30,64882.94140625,83090.1953125,18235.091796875,41721.55078125,158596.640625,223832.515625,1352512.5,151412.25,370790.375
2021-12-01,67703.9375,86223.890625,19098.859375,42590.7421875,163058.453125,237554.0,1355555.25,154787.6875,379549.1875
2021-12-02,68977.921875,90592.0546875,19050.873046875,43459.9453125,166709.015625,241413.1875,1357076.75,158163.125,387821.40625
2021-12-03,68795.9375,89832.3671875,19338.794921875,45040.3046875,167114.671875,243557.203125,1369247.75,161056.359375,391227.625
2021-12-06,69432.9375,90307.171875,19914.640625,45040.3046875,167520.25,246130.015625,1370769.125,166360.625,381495.625
2021-12-07,70433.9296875,92681.1796875,19914.640625,45356.375,168331.5,247416.40625,1334255.875,170700.453125,380522.40625
2021-12-08,70433.9296875,92206.3828125,20346.5234375,45435.39453125,168331.5,248702.796875,1390547.25,164914.0,384415.21875
2021-12-09,71161.9140625,93820.6953125,20778.408203125,45514.40625,167925.875,252990.765625,1393590.0,171182.65625,388794.625
2021-12-10,69978.9140625,93915.65625,21114.318359375,45751.46875,168331.5,241413.1875,1370769.125,172629.265625,384415.21875
2021-12-13,69887.9140625,93345.8984375,21402.240234375,45435.39453125,169548.359375,246130.015625,1326649.0,172147.0625,380035.78125
2021-12-14,70069.9296875,92301.34375,20730.421875,45356.375,171170.828125,247416.40625,1354033.875,175040.296875,381495.625
2021-12-15,70615.921875,92871.1015625,20826.39453125,45277.3671875,169548.359375,241842.015625,1375333.375,182755.578125,377116.1875
2021-12-16,70797.9140625,92966.0625,20634.447265625,44724.234375,169953.984375,243128.40625,1457488.25,173593.6875,377116.1875
2021-12-17,70979.921875,94675.34375,20826.39453125,46146.55859375,169953.984375,250418.015625,1452924.0,173111.484375,374196.5625
2021-12-20,70160.921875,90307.171875,20922.369140625,44882.27734375,166303.421875,240555.609375,1422496.25,170218.25,363004.75
2021-12-21,71070.9140625,90497.09375,20442.498046875,45198.33984375,166303.421875,240555.609375,1413368.0,170218.25,364951.1875
2021-12-22,72253.921875,88977.734375,19818.666015625,45119.32421875,167520.25,241842.015625,1370769.125,169736.046875,368357.375
2021-12-23,72708.921875,89452.5390625,19578.73046875,45356.375,169548.359375,243128.40625,1363162.25,170700.453125,367870.75
2021-12-24,73254.9296875,88977.734375,19434.76953125,45356.375,174821.390625,243557.203125,1346427.0,169253.84375,373710.0
2021-12-27,72981.9140625,88313.0078125,19338.794921875,44803.2578125,173198.921875,241413.1875,1347948.375,168289.421875,370303.78125
2021-12-28,73072.9296875,88787.8125,19914.640625,44882.27734375,173604.546875,243128.40625,1355555.25,170218.25,374196.5625
2021-12-29,72031.7421875,90971.8984375,20682.43359375,45531.546875,175257.921875,243564.90625,1354033.875,169713.9375,372258.3125
2021-12-30,71574.6953125,89832.3671875,20400.0,45202.796875,172777.84375,239636.4375,1373812.0,161955.609375,368847.59375
2022-01-04,71940.3203125,93725.7421875,20650.0,46353.4140625,173604.515625,250112.296875,1350991.125,161470.703125,356179.03125
2022-01-05,70752.0,93440.859375,20750.0,46517.796875,176497.953125,257969.28125,1309913.75,157106.640625,345946.875
2022-01-06,70294.9375,96859.4296875,20050.0,45860.296875,176911.296875,265826.15625,1274921.875,158561.328125,329867.65625
2022-01-07,71574.6953125,95435.03125,20250.0,45778.109375,177737.984375,266262.75,1284050.125,155651.9375,329380.40625
2022-01-10,71300.4609375,97334.234375,20550.0,47504.0390625,173191.203125,265389.6875,1271879.0,147408.6875,326456.90625
2022-01-11,72123.171875,94865.265625,20550.0,49312.1484375,174017.875,261897.75,1267314.875,148378.484375,326456.90625
2022-01-12,72123.171875,95435.03125,20900.0,50873.6953125,174844.546875,266699.15625,1303828.125,150318.078125,336689.15625
2022-01-13,71209.046875,93915.65625,20700.0,51202.4453125,173604.515625,267572.1875,1315999.25,148863.390625,339125.34375
2022-01-14,70660.6015625,92396.296875,20150.0,51120.25390625,172777.84375,261024.71875,1293178.5,147408.6875,333278.34375
2022-01-17,70843.40625,88597.890625,19800.0,50298.390625,169471.109375,255350.25,1256665.125,144984.203125,334740.15625
2022-01-18,70386.359375,85749.0859375,19050.0,50709.32421875,167404.390625,249675.84375,1226237.5,145469.09375,329380.40625
2022-01-19,69746.484375,86698.6875,19100.0,50873.6953125,165751.0,248366.328125,1241451.375,145469.09375,324020.625
2022-01-20,69929.296875,85464.203125,18650.0,48901.21875,166991.03125,249675.84375,1241451.375,152257.65625,326456.90625
2022-01-21,69106.6171875,85084.359375,18450.0,49558.69921875,165337.65625,246183.859375,1244494.125,154682.140625,324507.875
2022-01-24,68649.5546875,81285.953125,18000.0,48325.8984375,162857.59375,239636.4375,1233844.375,149833.1875,320122.625
2022-01-25,67644.0234375,78816.984375,17200.0,46928.7265625,160790.859375,232652.484375,1186681.375,145953.984375,313788.4375
2022-01-26,67644.0234375,78816.984375,17200.0,46928.7265625,160790.859375,232652.484375,1186681.375,145953.984375,313788.4375
2022-01-27,65175.9453125,73879.0546875,17800.0,47668.40234375,154177.375,224795.5625,1083227.125,144984.203125,295272.9375
2022-01-28,67004.1484375,75683.296875,17700.0,48901.21875,154177.375,231343.03125,1124304.625,150318.078125,302094.4375
2022-02-03,67004.1484375,76632.90625,17950.0,48819.02734375,158310.8125,233962.0,1174510.375,149348.28125,312326.65625
2022-02-04,67644.0234375,78057.3046875,18050.0,50051.8203125,157070.796875,234398.5,1169946.125,155167.03125,319148.1875
2022-02-07,66729.9375,78152.265625,17300.0,50298.390625,154177.375,234398.5,1160817.875,154682.140625,318660.90625
2022-02-08,66729.9375,78152.265625,17300.0,50298.390625,154177.375,234398.5,1160817.875,154682.140625,318660.90625
2022-02-09,66729.9375,78152.265625,17300.0,50298.390625,154177.375,234398.5,1160817.875,154682.140625,318660.90625
2022-02-10,68923.78125,80241.3984375,17400.0,53832.41796875,153350.65625,244437.921875,1180595.875,173108.234375,323046.1875
2022-02-11,68466.734375,78816.984375,17350.0,54078.9921875,151283.96875,253167.8125,1147125.375,169713.9375,319148.1875
2022-02-14,67369.796875,77297.6171875,15600.0,53092.7421875,145910.484375,247929.84375,1160817.875,167289.46875,313788.4375
2022-02-15,67369.796875,77202.6640625,15450.0,53010.54296875,149217.21875,244874.375,1125826.0,174562.9375,310377.6875
2022-02-16,68375.3203125,78342.1796875,16350.0,53092.7421875,150457.25,244874.375,1151689.5,175532.734375,316224.65625
2022-02-17,68558.125,78532.1015625,16850.0,53503.67578125,151697.296875,247056.84375,1156253.625,181836.375,316224.65625
2022-02-18,67918.265625,79766.5859375,18500.0,52353.05859375,151697.296875,245747.375,1151689.5,184260.859375,309890.40625
2022-02-21,67918.265625,79766.5859375,18500.0,52353.05859375,151697.296875,245747.375,1166903.375,184260.859375,309890.40625
2022-02-22,67918.265625,79766.5859375,18500.0,52353.05859375,151697.296875,245747.375,1179074.5,184260.859375,309890.40625
2022-02-23,67918.265625,79766.5859375,18500.0,52353.05859375,151697.296875,245747.375,1169946.125,184260.859375,309890.40625
2022-02-24,65358.76171875,82330.515625,18100.0,50134.0078125,143017.09375,242691.875,1156253.625,178442.109375,294785.71875
2022-02-25,65724.3828125,82995.2421875,18900.0,48408.0859375,143843.75,240509.4375,1169946.125,174078.03125,306479.65625
2022-02-28,65724.3828125,82995.2421875,18900.0,48408.0859375,143843.75,240509.4375,1169946.125,174078.03125,306479.65625
2022-03-02,65541.578125,86983.5703125,21150.0,47093.1015625,140950.34375,247493.359375,1180827.625,179896.78125,308915.9375
2022-03-03,66638.515625,86888.609375,21250.0,47997.16015625,146737.171875,253604.3125,1210040.75,180866.578125,317199.15625
2022-03-04,66638.515625,86888.609375,21250.0,47997.16015625,146737.171875,253604.3125,1210040.75,180866.578125,317199.15625
2022-03-07,64079.00390625,87838.203125,21250.0,45202.796875,138883.625,249239.28125,1174677.5,174078.03125,299170.90625
2022-03-08,63530.55078125,86508.7578125,20800.0,43723.4375,138883.625,241382.40625,1182365.125,168744.171875,296734.71875
2022-03-10,63530.55078125,86508.7578125,20800.0,43723.4375,138883.625,241382.40625,1182365.125,168744.171875,296734.71875
2022-03-11,63987.58984375,86508.7578125,20800.0,43723.4375,138883.625,246183.859375,1210040.75,162440.5,296734.71875
2022-03-14,64170.41796875,88218.0546875,23350.0,45860.296875,135990.234375,250548.84375,1228491.25,149348.28125,320609.90625
2022-03-15,64170.41796875,88218.0546875,23350.0,45860.296875,135990.234375,250548.84375,1228491.25,148863.390625,320609.90625
2022-03-16,64353.25,88218.0546875,23350.0,45860.296875,135990.234375,247056.84375,1228491.25,150318.078125,320609.90625
2022-03-17,64353.25,88218.0546875,23350.0,45860.296875,135990.234375,247056.84375,1228491.25,149348.28125,320609.90625
2022-03-18,64627.46484375,84514.6015625,22400.0,47257.47265625,141363.671875,250548.84375,1273079.75,146438.90625,335714.625
2022-03-21,63896.17578125,84514.6015625,22400.0,47257.47265625,141363.671875,250548.84375,1273079.75,146438.90625,335714.625
2022-03-22,64261.8359375,86223.890625,21700.0,48161.52734375,143430.40625,255786.78125,1285380.0,150318.078125,330842.125
2022-03-23,64444.6484375,86698.6875,21850.0,50216.1953125,145497.125,267572.1875,1283842.5,151772.765625,336689.15625
2022-03-24,63804.7734375,86888.609375,22700.0,50462.75390625,145497.125,265389.6875,1266929.625,150802.96875,331329.375
2022-03-25,63804.7734375,85939.0,22150.0,50051.8203125,143843.75,261461.21875,1259241.875,150802.96875,324507.875
2022-03-28,63713.359375,86128.921875,21900.0,50298.390625,144257.09375,261461.21875,1265392.125,148378.484375,323046.1875
2022-03-29,64170.41796875,84894.4453125,21100.0,49805.265625,145910.484375,261024.71875,1273079.75,154197.25,325482.375
2022-03-30,64226.453125,84704.515625,20400.0,49722.3984375,149630.609375,256600.59375,1297680.375,155167.03125,330354.875
2022-03-31,63950.8203125,84419.640625,20450.0,50799.70703125,149217.21875,259255.046875,1271542.25,155167.03125,331816.625
2022-04-01,63491.3984375,81760.75,20300.0,50385.35546875,147150.53125,254831.015625,1260779.5,160500.890625,326944.125
2022-04-04,63675.15234375,82140.6015625,21000.0,50633.97265625,147150.53125,260139.875,1254629.375,161955.609375,329380.40625
2022-04-05,63583.2734375,82805.3125,21000.0,49308.046875,147977.1875,256158.15625,1250016.75,161955.609375,333765.59375
2022-04-06,62940.09765625,81475.875,20550.0,49473.78125,148803.890625,252176.40625,1250016.75,157106.640625,321584.375
2022-04-07,62480.6796875,78152.265625,20500.0,48230.72265625,147563.828125,248194.734375,1245404.125,151287.875,312813.90625
2022-04-08,62296.90625,78247.2265625,20700.0,48230.72265625,145910.484375,250406.765625,1243866.625,149348.28125,308428.65625
2022-04-11,62388.7890625,79956.5078125,20200.0,49390.9140625,148390.546875,253061.265625,1231566.25,151287.875,305017.9375
2022-04-12,61561.8515625,81380.9140625,20100.0,49390.9140625,147150.53125,249521.90625,1214653.375,153227.453125,300632.6875
2022-04-13,63123.875,87173.484375,20750.0,49473.78125,149630.609375,252618.828125,1242329.0,156621.75,302581.6875
2022-04-14,62021.26171875,87363.40625,20850.0,49556.66015625,146737.171875,253061.265625,1289992.625,158076.421875,305017.9375
2022-04-15,61194.3125,92776.140625,20950.0,49225.16796875,146323.8125,249964.390625,1283842.5,156621.75,300632.6875
2022-04-18,61286.1953125,89167.6484375,21300.0,49390.9140625,147563.828125,250406.765625,1279229.875,162925.40625,298683.6875
2022-04-19,61837.49609375,92491.2578125,21350.0,49473.78125,149630.609375,255273.34375,1268467.125,160985.8125,304043.4375
2022-04-20,61929.375,91826.5390625,21650.0,49722.3984375,151283.96875,256158.15625,1237716.375,161470.703125,307454.1875
2022-04-21,62205.03125,91066.8515625,21750.0,49971.01171875,151283.96875,264564.03125,1239254.0,162440.5,301607.15625
2022-04-22,61561.8515625,91446.6953125,21150.0,51296.94921875,148803.890625,261467.171875,1231566.25,163410.28125,292349.4375
2022-04-25,60918.6640625,90212.2109375,20400.0,49722.3984375,150457.25,253061.265625,1219266.0,153712.359375,281142.75
2022-04-26,60734.89453125,88692.8515625,20500.0,49722.3984375,154590.6875,251291.578125,1236178.875,156136.859375,279681.0
2022-04-27,59724.18359375,88882.7734375,20600.0,47982.10546875,154590.6875,245982.640625,1245404.125,158076.421875,273346.78125
2022-04-28,59540.4140625,90307.171875,21150.0,48976.55859375,155830.734375,256600.59375,1283842.5,172623.328125,273346.78125
2022-04-29,61929.375,87173.484375,20600.0,48479.3359375,153764.015625,255715.78125,1288455.125,175532.734375,279193.75
2022-05-02,61837.49609375,87078.515625,20450.0,48313.59375,154590.6875,259255.046875,1288455.125,173593.125,273834.0
2022-05-03,62021.26171875,85654.125,20800.0,48562.20703125,151697.296875,255715.78125,1279229.875,167289.46875,274808.5
2022-05-04,62388.7890625,83944.84375,21000.0,49639.53125,152110.640625,257927.875,1253091.75,163410.28125,274808.5
2022-05-06,61102.43359375,84229.71875,20850.0,49390.9140625,150870.59375,253061.265625,1220803.5,161470.703125,265063.5
2022-05-10,60367.3671875,82425.46875,20450.0,48064.98828125,149217.21875,244213.03125,1226953.625,162440.5,268961.5
2022-05-11,60367.3671875,81855.7109375,20100.0,47153.40234375,151283.96875,242885.78125,1219266.0,163410.28125,271885.0
2022-05-12,59632.3046875,82425.46875,18750.0,47816.37109375,149217.21875,241558.453125,1211578.375,158561.328125,263114.46875
2022-05-13,61102.43359375,87078.515625,19650.0,48313.59375,154177.375,248194.734375,1206965.75,160016.015625,267499.75
2022-05-16,60918.6640625,86318.8515625,20050.0,48645.07421875,152110.640625,248637.140625,1183902.625,157106.640625,266525.25
2022-05-17,62113.1484375,86223.890625,20550.0,48064.98828125,153350.65625,254388.5,1177752.5,152257.65625,268474.21875
2022-05-18,62572.56640625,84134.7578125,19850.0,48064.98828125,153350.65625,254831.015625,1219266.0,151287.875,269448.75
2022-05-19,62021.26171875,82045.6328125,19800.0,46987.6640625,150457.25,252176.40625,1223878.625,148378.484375,264576.28125
2022-05-20,62480.6796875,83659.9609375,20600.0,47899.234375,154177.375,257927.875,1242329.0,148863.390625,267987.0
2022-05-23,62388.7890625,83849.875,20400.0,48313.59375,155417.421875,258812.671875,1259241.875,153227.453125,270423.21875
2022-05-24,61102.43359375,82140.6015625,20150.0,49225.16796875,152937.328125,255715.78125,1242329.0,150318.078125,259216.515625
2022-05-25,61010.54296875,82235.5546875,20050.0,49390.9140625,151697.296875,257043.03125,1277692.375,152257.65625,259216.515625
2022-05-26,60551.1328125,84324.6796875,20000.0,49059.42578125,152110.640625,260139.875,1291530.25,149833.1875,259216.515625
2022-05-27,61102.43359375,85084.359375,20150.0,49556.66015625,153350.65625,260139.875,1282305.0,151287.875,263114.46875
2022-05-30,62205.03125,85464.203125,20250.0,49722.3984375,155004.046875,260139.875,1296142.75,156621.75,273834.0
2022-05-31,61929.375,86793.6484375,20750.0,50053.87890625,156657.421875,255715.78125,1302293.0,158561.328125,280655.46875
2022-06-02,61286.1953125,84609.5625,20200.0,48230.72265625,155004.046875,254831.015625,1296142.75,157106.640625,282604.46875
2022-06-03,61378.0859375,86413.8046875,19900.0,48230.72265625,154590.6875,256600.59375,1309980.625,161470.703125,280168.25
2022-06-07,60183.59375,87743.2421875,19550.0,47567.76171875,151697.296875,253946.140625,1263854.5,155167.03125,270910.5
2022-06-08,59999.82421875,88787.8125,19400.0,47567.76171875,151283.96875,252618.828125,1273079.75,150318.078125,270910.5
2022-06-09,59907.9453125,88597.890625,19550.0,47319.1484375,150870.59375,253061.265625,1246941.625,152257.65625,266038.03125
2022-06-10,58621.58203125,87458.3671875,19150.0,45910.34375,152524.015625,246867.4375,1246941.625,148378.484375,263114.46875
2022-06-13,57059.56640625,84324.6796875,18050.0,44584.4140625,144670.46875,237134.359375,1208503.25,144984.203125,247522.546875
2022-06-14,56875.796875,83090.1953125,18100.0,45413.125,141777.0625,233152.609375,1205428.125,141589.9375,246548.046875
2022-06-15,55773.19921875,81665.796875,17350.0,44750.15234375,143843.75,231382.921875,1214653.375,137710.765625,238264.8125
2022-06-16,55956.96875,81570.828125,17150.0,43755.703125,143017.09375,236691.921875,1240791.5,130922.1875,233879.578125
